NA19468.m54306Ue_220927_182256.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA19468/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA19468.m54306Ue_220927_182256.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA19468/raw_data/PacBio_HiFi/deepconsensus/v1pt2	15667842941
NA19468.m64055e_220817_094430.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA19468/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA19468.m64055e_220817_094430.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA19468/raw_data/PacBio_HiFi/deepconsensus/v1pt2	34222061825
NA19468.m64055e_220819_064153.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA19468/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA19468.m64055e_220819_064153.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA19468/raw_data/PacBio_HiFi/deepconsensus/v1pt2	35545886501
NA19468.m64330e_220801_170711.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA19468/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA19468.m64330e_220801_170711.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA19468/raw_data/PacBio_HiFi/deepconsensus/v1pt2	34042969262
HG01940.m64330e_220415_164034.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01940/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01940.m64330e_220415_164034.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01940/raw_data/PacBio_HiFi/deepconsensus/v1pt2	25419591434
HG01940.m64334e_220304_185513.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01940/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01940.m64334e_220304_185513.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01940/raw_data/PacBio_HiFi/deepconsensus/v1pt2	11271410628
HG01940.m64334e_220422_151506.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01940/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01940.m64334e_220422_151506.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01940/raw_data/PacBio_HiFi/deepconsensus/v1pt2	25675064046
HG01940.m64334e_220424_021126.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01940/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01940.m64334e_220424_021126.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01940/raw_data/PacBio_HiFi/deepconsensus/v1pt2	24904581327
HG01940.m64334e_220426_185110.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01940/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01940.m64334e_220426_185110.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01940/raw_data/PacBio_HiFi/deepconsensus/v1pt2	7149814121
HG02886.m64043_200410_214826.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02886/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02886.m64043_200410_214826.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02886/raw_data/PacBio_HiFi/deepconsensus/v1pt2	31761154224
HG02886.m64043_200412_040054.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02886/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02886.m64043_200412_040054.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02886/raw_data/PacBio_HiFi/deepconsensus/v1pt2	33641770644
HG02886.m64043_200413_102554.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02886/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02886.m64043_200413_102554.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02886/raw_data/PacBio_HiFi/deepconsensus/v1pt2	30883303423
HG02886.m64043_200414_165107.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02886/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02886.m64043_200414_165107.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02886/raw_data/PacBio_HiFi/deepconsensus/v1pt2	31466085872
NA18906.m64136_200521_171936.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA18906/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA18906.m64136_200521_171936.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA18906/raw_data/PacBio_HiFi/deepconsensus/v1pt2	29080298320
NA18906.m64136_200523_195722.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA18906/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA18906.m64136_200523_195722.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA18906/raw_data/PacBio_HiFi/deepconsensus/v1pt2	30527463279
NA18906.m64136_200525_021027.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA18906/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA18906.m64136_200525_021027.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA18906/raw_data/PacBio_HiFi/deepconsensus/v1pt2	28499306895
NA18906.m64136_200526_083627.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA18906/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA18906.m64136_200526_083627.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA18906/raw_data/PacBio_HiFi/deepconsensus/v1pt2	29934669777
HG03516.m54329U_200610_234222.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03516/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03516.m54329U_200610_234222.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03516/raw_data/PacBio_HiFi/deepconsensus/v1pt2	30532731224
HG03516.m54329U_200612_200443.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03516/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03516.m54329U_200612_200443.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03516/raw_data/PacBio_HiFi/deepconsensus/v1pt2	29904500849
HG03516.m54329U_200614_021746.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03516/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03516.m54329U_200614_021746.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03516/raw_data/PacBio_HiFi/deepconsensus/v1pt2	20062594370
HG03516.m54329U_200615_084313.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03516/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03516.m54329U_200615_084313.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03516/raw_data/PacBio_HiFi/deepconsensus/v1pt2	23982456763
HG03516.m64136_220529_152051.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03516/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03516.m64136_220529_152051.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03516/raw_data/PacBio_HiFi/deepconsensus/v1pt2	24546763518
HG03516.m64136_220531_103752.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03516/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03516.m64136_220531_103752.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03516/raw_data/PacBio_HiFi/deepconsensus/v1pt2	36136124984
HG02040.m64076_220908_204946.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02040.m64076_220908_204946.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/PacBio_HiFi/deepconsensus/v1pt2	36845138102
HG02040.m64076_220910_174812.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02040.m64076_220910_174812.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/PacBio_HiFi/deepconsensus/v1pt2	40390098825
HG02040.m64076_220912_140850.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02040.m64076_220912_140850.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/PacBio_HiFi/deepconsensus/v1pt2	40194053498
NA20129.m64043_191227_185626.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA20129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20129.m64043_191227_185626.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA20129/raw_data/PacBio_HiFi/deepconsensus/v1pt2	24642033088
NA20129.m64043_191229_010753.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA20129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20129.m64043_191229_010753.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA20129/raw_data/PacBio_HiFi/deepconsensus/v1pt2	25849756131
NA20129.m64043_191230_073311.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA20129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20129.m64043_191230_073311.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA20129/raw_data/PacBio_HiFi/deepconsensus/v1pt2	26074155228
NA20129.m64043_200111_140530.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA20129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20129.m64043_200111_140530.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA20129/raw_data/PacBio_HiFi/deepconsensus/v1pt2	7809326639
NA20129.m64043_200114_192155.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA20129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20129.m64043_200114_192155.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/NA20129/raw_data/PacBio_HiFi/deepconsensus/v1pt2	14771618392
HG00323.m64043_220728_173215.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG00323/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00323.m64043_220728_173215.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG00323/raw_data/PacBio_HiFi/deepconsensus/v1pt2	5791666232
HG00323.m64136_220708_205611.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG00323/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00323.m64136_220708_205611.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG00323/raw_data/PacBio_HiFi/deepconsensus/v1pt2	28377997222
HG00323.m64136_220710_175208.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG00323/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00323.m64136_220710_175208.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG00323/raw_data/PacBio_HiFi/deepconsensus/v1pt2	29697950008
HG00323.m64136_220712_144943.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG00323/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00323.m64136_220712_144943.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG00323/raw_data/PacBio_HiFi/deepconsensus/v1pt2	29756067518
NA18971.m64043_220701_181144.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA18971/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA18971.m64043_220701_181144.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA18971/raw_data/PacBio_HiFi/deepconsensus/v1pt2	30548533413
NA18971.m64043_220703_150718.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA18971/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA18971.m64043_220703_150718.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA18971/raw_data/PacBio_HiFi/deepconsensus/v1pt2	29310431541
NA18971.m64043_220705_120954.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA18971/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA18971.m64043_220705_120954.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA18971/raw_data/PacBio_HiFi/deepconsensus/v1pt2	29589041989
NA18971.m64043_220728_173215.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA18971/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA18971.m64043_220728_173215.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA18971/raw_data/PacBio_HiFi/deepconsensus/v1pt2	10235152850
HG02071.m54329U_210507_224951.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02071.m54329U_210507_224951.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/PacBio_HiFi/deepconsensus/v1pt2	3167971151
HG02071.m64076_210604_225751.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02071.m64076_210604_225751.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/PacBio_HiFi/deepconsensus/v1pt2	30641404525
HG02071.m64076_210607_215041.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02071.m64076_210607_215041.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/PacBio_HiFi/deepconsensus/v1pt2	29971513210
HG02071.m64076_210609_084637.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02071.m64076_210609_084637.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/PacBio_HiFi/deepconsensus/v1pt2	26460719533
HG02976.m64043_220617_195135.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02976.m64043_220617_195135.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/PacBio_HiFi/deepconsensus/v1pt2	29945762527
HG02976.m64043_220619_164635.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02976.m64043_220619_164635.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/PacBio_HiFi/deepconsensus/v1pt2	31615263809
HG02976.m64043_220621_134351.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02976.m64043_220621_134351.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/PacBio_HiFi/deepconsensus/v1pt2	21347128258
HG02976.m64043_220726_203720.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02976.m64043_220726_203720.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/PacBio_HiFi/deepconsensus/v1pt2	12769322763
HG01530.m64055e_220915_170505.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01530/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01530.m64055e_220915_170505.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01530/raw_data/PacBio_HiFi/deepconsensus/v1pt2	40178125856
HG01530.m64334e_220920_180418.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01530/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01530.m64334e_220920_180418.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01530/raw_data/PacBio_HiFi/deepconsensus/v1pt2	38888749134
HG01530.m64334e_220922_131140.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01530/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01530.m64334e_220922_131140.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01530/raw_data/PacBio_HiFi/deepconsensus/v1pt2	39905704323
HG02129.m64136_220422_181133.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02129.m64136_220422_181133.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02129/raw_data/PacBio_HiFi/deepconsensus/v1pt2	33256537480
HG02129.m64136_220424_050632.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02129.m64136_220424_050632.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02129/raw_data/PacBio_HiFi/deepconsensus/v1pt2	28448527372
HG02129.m64136_220426_155627.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02129.m64136_220426_155627.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG02129/raw_data/PacBio_HiFi/deepconsensus/v1pt2	35423746428
HG01784.m64055e_220920_175231.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01784/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01784.m64055e_220920_175231.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01784/raw_data/PacBio_HiFi/deepconsensus/v1pt2	37034070395
HG01784.m64055e_220922_130045.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01784/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01784.m64055e_220922_130045.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01784/raw_data/PacBio_HiFi/deepconsensus/v1pt2	36945257105
HG01784.m64330e_220917_122517.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01784/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01784.m64330e_220917_122517.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG01784/raw_data/PacBio_HiFi/deepconsensus/v1pt2	36368242603
HG01109.m64043_200827_191459.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG01109/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01109.m64043_200827_191459.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG01109/raw_data/PacBio_HiFi/deepconsensus/v1pt2	35769077074
HG01109.m64043_200829_012836.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG01109/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01109.m64043_200829_012836.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG01109/raw_data/PacBio_HiFi/deepconsensus/v1pt2	31499812108
HG01109.m64043_200830_075523.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG01109/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01109.m64043_200830_075523.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG01109/raw_data/PacBio_HiFi/deepconsensus/v1pt2	28614484832
HG03209.m64076_220520_234906.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03209/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03209.m64076_220520_234906.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03209/raw_data/PacBio_HiFi/deepconsensus/v1pt2	36650420983
HG03209.m64076_220524_161808.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03209/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03209.m64076_220524_161808.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03209/raw_data/PacBio_HiFi/deepconsensus/v1pt2	35417150315
HG03209.m64076_220526_115049.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03209/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03209.m64076_220526_115049.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03209/raw_data/PacBio_HiFi/deepconsensus/v1pt2	24328182872
HG03209.m64076_221001_041132.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03209/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03209.m64076_221001_041132.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03209/raw_data/PacBio_HiFi/deepconsensus/v1pt2	11985159622
HG04187.m64055_210509_163848.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG04187/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04187.m64055_210509_163848.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG04187/raw_data/PacBio_HiFi/deepconsensus/v1pt2	12214608698
HG04187.m64055_210511_013535.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG04187/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04187.m64055_210511_013535.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG04187/raw_data/PacBio_HiFi/deepconsensus/v1pt2	12318083116
HG04187.m64055_210512_103416.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG04187/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04187.m64055_210512_103416.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG04187/raw_data/PacBio_HiFi/deepconsensus/v1pt2	10602132612
HG04187.m64055_210514_141159.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG04187/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04187.m64055_210514_141159.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG04187/raw_data/PacBio_HiFi/deepconsensus/v1pt2	11281716423
HG04187.m64055_210609_194302.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG04187/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04187.m64055_210609_194302.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG04187/raw_data/PacBio_HiFi/deepconsensus/v1pt2	23069659443
HG04187.m64055_210611_031318.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG04187/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04187.m64055_210611_031318.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG04187/raw_data/PacBio_HiFi/deepconsensus/v1pt2	23541553646
NA19338.m54306Ue_220722_175158.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA19338/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA19338.m54306Ue_220722_175158.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA19338/raw_data/PacBio_HiFi/deepconsensus/v1pt2	35945823932
NA19338.m64055e_220729_170145.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA19338/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA19338.m64055e_220729_170145.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA19338/raw_data/PacBio_HiFi/deepconsensus/v1pt2	31633654090
NA19338.m64055e_220731_124800.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA19338/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA19338.m64055e_220731_124800.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/NA19338/raw_data/PacBio_HiFi/deepconsensus/v1pt2	34107370925
HG03225.m64043_220518_120044.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03225/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03225.m64043_220518_120044.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03225/raw_data/PacBio_HiFi/deepconsensus/v1pt2	29347769064
HG03225.m64043_220726_203720.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03225/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03225.m64043_220726_203720.dc.q20.fastq.gz	s3://human-pangenomics/working/HPRC/HG03225/raw_data/PacBio_HiFi/deepconsensus/v1pt2	20219046584
